source	score	norm	pval
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	0.7462317	1.6522211	0.0013586957
JONES_OVARY_THECA	0.7382776	1.6234916	0.0013850415
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	0.77813375	1.7003331	0.0013869626
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	0.7124613	1.5711392	0.0013908206
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	0.75572586	1.6417596	0.0014044944
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.7401782	1.6218851	0.0014084507
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	0.7837302	1.6238464	0.0014684288
GOBP_AMYLOID_BETA_CLEARANCE	0.7990369	1.5863142	0.0014684288
GOBP_PROSTATE_GLAND_DEVELOPMENT	0.76745254	1.6002289	0.0014749262
GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN	0.8042043	1.6438172	0.0014858841
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	0.79520994	1.6182696	0.0014925373
DESCARTES_FETAL_EYE_ASTROCYTES	0.84351313	1.7216114	0.0015151515
ZHONG_PFC_C1_ASTROCYTE	0.82822776	1.63382	0.0015151515
GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	0.8461118	1.624633	0.0015527951
GOBP_METANEPHRIC_TUBULE_DEVELOPMENT	0.8461118	1.624633	0.0015527951
TRAVAGLINI_LUNG_NATURAL_KILLER_T_CELL	0.8911991	1.651197	0.00155521
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.8538359	1.6609122	0.00155521
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	0.57263106	1.4800202	0.00220022
HE_LIM_SUN_FETAL_LUNG_C1_SQUAMOUS_CELL	0.5717187	1.4764829	0.002219756
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C3_SKELETAL_PROGENITOR_LIKE_CELL	0.57747597	1.4828864	0.002219756
HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE	0.5846937	1.4895355	0.0022883294
AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1	0.61041564	1.5403047	0.0022909509
HALLMARK_IL2_STAT5_SIGNALING	0.6158141	1.5610907	0.0022962112
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	0.6052023	1.5331173	0.0023201855
BUSSLINGER_GASTRIC_MATURE_PIT_CELLS	0.60816705	1.5147908	0.0023337223
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	0.5813797	1.452719	0.002352941
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	0.58985496	1.4720197	0.0023640662
GOBP_ATP_METABOLIC_PROCESS	0.5965146	1.4980786	0.0023837902
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.6168453	1.5355037	0.0024360537
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	0.67087203	1.6144723	0.0024968788
GOBP_AEROBIC_RESPIRATION	0.6378901	1.5468843	0.0025477707
FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL	0.6934931	1.6331835	0.0025906735
GOBP_PROTEIN_TETRAMERIZATION	0.6998693	1.6277918	0.0026007802
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.71606857	1.6629498	0.0026041667
GOBP_RESPONSE_TO_RETINOIC_ACID	0.7277757	1.6725099	0.002621232
BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS	0.7066367	1.6119014	0.0026525198
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	0.728496	1.6268455	0.0026809652
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.6937546	1.5623546	0.0027247956
DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS	0.697626	1.5641764	0.002728513
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS	0.70341206	1.5241958	0.002762431
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	0.7142948	1.6050981	0.0027662518
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	0.7465272	1.6272603	0.0028089888
GOBP_L_GLUTAMATE_IMPORT	0.779778	1.5942191	0.0028328612
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	0.75890684	1.587336	0.0028735632
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	0.78830576	1.633828	0.0028776978
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.7726611	1.5976833	0.0029112082
GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	0.8436107	1.5922967	0.0030864198
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	0.8088446	1.6198765	0.0031298904
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE	0.902421	1.5393701	0.0031496063
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	0.87791675	1.60883	0.0032
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	0.8577743	1.5880408	0.003215434
GOBP_DETECTION_OF_OTHER_ORGANISM	0.8785603	1.6371657	0.003241491
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	-0.7091176	-1.7214023	0.0033112583
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	0.5480911	1.436733	0.0033444816
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	-0.69105387	-1.6622099	0.0033783785
AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2	0.57716626	1.4668729	0.0033860046
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	0.58945614	1.5248091	0.003440367
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB	0.9250302	1.5696899	0.0034482758
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	0.9250302	1.5696899	0.0034482758
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	0.60006785	1.5364667	0.0034482758
