source	score	norm	pval
GOBP_METANEPHROS_MORPHOGENESIS	0.7590492	1.8701682	0.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	0.67345816	1.978896	0.0
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	0.6989916	1.9488049	0.0
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	0.7026027	1.8443996	0.0
DESCARTES_FETAL_LIVER_STELLATE_CELLS	-0.6196717	-1.7425767	0.0
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	0.7195456	2.5338376	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	0.52865994	1.8065131	0.0
GOBP_NEGATIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	0.92059743	1.7837667	0.0
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	0.49631467	1.5815184	0.0
GOBP_RNA_LOCALIZATION	0.5765071	1.707128	0.0
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES	-0.6437484	-1.6668551	0.0
DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES	-0.5624368	-1.5667934	0.0
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	-0.6347978	-1.6844646	0.0
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	-0.6133126	-1.6879641	0.0
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	-0.70218223	-2.0370226	0.0
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	0.83198214	2.7626913	0.0
DESCARTES_FETAL_LIVER_MESOTHELIAL_CELLS	-0.50342643	-1.5128624	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	0.8894173	1.8953382	0.0
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	0.8039406	2.1491177	0.0
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	0.5835252	1.8576396	0.0
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	0.5996854	1.7106904	0.0
ZHONG_PFC_C3_ASTROCYTE	-0.57606167	-1.7438158	0.0
GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	-0.8216102	-1.7561194	0.0
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	-0.79900223	-1.7687898	0.0
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	-0.567106	-1.6920588	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C4_HIGH_GRADE_CHONDROSARCOMA_1	0.76237696	2.2734764	0.0
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	0.8496778	2.1644967	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRN	-0.6343729	-1.9277743	0.0
GOBP_NEUROTRANSMITTER_TRANSPORT	-0.5616511	-1.6199431	0.0
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY	-0.73994476	-1.68839	0.0
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	0.41659117	1.4305034	0.0
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.5974244	1.9467893	0.0
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	0.6270022	2.019026	0.0
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	0.76519704	1.8754668	0.0
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.6904033	1.7780548	0.0
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	0.8121748	1.8747056	0.0
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	-0.5588621	-1.6067075	0.0
HE_LIM_SUN_FETAL_LUNG_C0_EARLY_FIBROBLAST	0.75787354	2.2350564	0.0
HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL	-0.5542426	-1.7018591	0.0
HE_LIM_SUN_FETAL_LUNG_C2_PROMYELOCYTE_LIKE_CELL	0.81315184	2.1288102	0.0
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	-0.70567644	-1.9353055	0.0
LAKE_ADULT_KIDNEY_C21_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_B	-0.71958417	-1.9410764	0.0
LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX	-0.6569882	-1.807917	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C5_CHON2	0.49071229	1.6742992	0.0
GOBP_RIBOSOME_BIOGENESIS	0.75292575	2.5836527	0.0
GOBP_RIBOSOME_ASSEMBLY	0.81977	2.1336985	0.0
KEGG_PARKINSONS_DISEASE	0.8047151	2.4188862	0.0
GOBP_COGNITION	-0.5036859	-1.4807818	0.0
GOBP_CHROMOSOME_SEPARATION	0.7872019	2.2224374	0.0
GOBP_CHROMOSOME_LOCALIZATION	0.6516806	1.8938681	0.0
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	0.79009295	2.0090897	0.0
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.76926786	2.0444653	0.0
GOBP_NEURON_PROJECTION_GUIDANCE	-0.56875163	-1.6755484	0.0
GOBP_NEURON_PROJECTION_EXTENSION	-0.5906056	-1.6136402	0.0
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION	0.6470426	1.9723061	0.0
KEGG_PROSTATE_CANCER	0.6119996	1.783758	0.0
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.77856857	1.9204724	0.0
GOBP_NEUROENDOCRINE_CELL_DIFFERENTIATION	0.86566675	1.755589	0.0
KEGG_P53_SIGNALING_PATHWAY	0.652844	1.9196234	0.0
KEGG_OXIDATIVE_PHOSPHORYLATION	0.7930015	2.3914604	0.0
GOBP_CYTOPLASMIC_TRANSLATION	0.84040904	2.672905	0.0
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	-0.73422164	-1.7064301	0.0
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.9311853	1.7120472	0.0
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	0.70778894	2.008154	0.0
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	-0.6351045	-1.7944307	0.0
LAKE_ADULT_KIDNEY_C2_PODOCYTES	-0.6835542	-1.942769	0.0
LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2	-0.7533039	-1.9637712	0.0
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	-0.6516357	-1.827504	0.0
HU_FETAL_RETINA_BLOOD	0.5056214	1.7608241	0.0
GOBP_REGULATION_OF_HEART_RATE	-0.65490687	-1.7109647	0.0
GOBP_REGULATION_OF_HEART_CONTRACTION	-0.549482	-1.5785902	0.0
