source	score	norm	pval
LAKE_ADULT_KIDNEY_C2_PODOCYTES	-0.46871364	-1.5370637	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNBM	-0.39530236	-1.3540812	0.0
GOBP_SYNAPSE_ASSEMBLY	-0.50965893	-1.7429541	0.0
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	0.5290543	1.4967968	0.0
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	0.54809856	1.5564024	0.0
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	0.7419438	1.7971597	0.0
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	-0.48575956	-1.5005429	0.0
GOBP_OVULATION_CYCLE	0.70297647	1.7117864	0.0
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.56300944	-1.6826388	0.0
KEGG_SPLICEOSOME	0.66665566	1.6517076	0.0
KEGG_RIBOSOME	0.66014	1.7258506	0.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	0.6334336	1.6463058	0.0
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	-0.5691814	-1.7470354	0.0
ZHONG_PFC_C1_MICROGLIA	0.71507674	2.006473	0.0
HE_LIM_SUN_FETAL_LUNG_C0_RESTING_CHONDROCYTE	-0.5279412	-1.6716079	0.0
HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE	-0.46136814	-1.5736209	0.0
GOBP_SEX_DIFFERENTIATION	0.5495049	1.5504513	0.0
GOBP_SISTER_CHROMATID_SEGREGATION	0.69404984	1.9074867	0.0
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	-0.72944134	-1.9765888	0.0
GOBP_RIBOSOME_BIOGENESIS	0.5906082	1.6945971	0.0
DESCARTES_FETAL_HEART_SCHWANN_CELLS	-0.6795388	-1.9112171	0.0
GOBP_NEURONAL_ACTION_POTENTIAL	-0.7823774	-1.9799459	0.0
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	-0.59637743	-1.7692305	0.0
MANNO_MIDBRAIN_NEUROTYPES_HPROGBP	0.6951893	2.0381393	0.0
GOBP_SODIUM_ION_TRANSPORT	-0.46816778	-1.592329	0.0
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	-0.47770274	-1.5562992	0.0
GOBP_BODY_FLUID_SECRETION	-0.5470795	-1.6035583	0.0
GOBP_BLASTOCYST_DEVELOPMENT	0.6562233	1.6926479	0.0
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	-0.50100976	-1.6544459	0.0
GOBP_REGULATION_OF_CELL_SIZE	-0.50501645	-1.6262718	0.0
ZHONG_PFC_C1_OPC	0.78059536	2.265291	0.0
DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS	0.8235861	1.7405899	0.0
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	-0.43677336	-1.449481	0.0
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	-0.6710864	-1.9987515	0.0
GOBP_NEUROTRANSMITTER_TRANSPORT	-0.4718266	-1.5850875	0.0
GOBP_SPINDLE_ORGANIZATION	0.68100494	1.8409154	0.0
GOBP_SPINDLE_ASSEMBLY	0.68829334	1.7570492	0.0
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	0.6877866	1.9044876	0.0
GOBP_ODONTOGENESIS	0.67655885	1.7586551	0.0
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	0.7645273	1.7105947	0.0
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	-0.60154146	-1.7285085	0.0
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	0.6820615	1.7298294	0.0
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	0.6626891	1.6987647	0.0
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.61925995	1.6810105	0.0
GOBP_REGULATION_OF_BLOOD_CIRCULATION	-0.45746502	-1.5684569	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C7_PROLIFERATIVE	0.7467118	2.1036603	0.0
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	0.6845649	1.8330616	0.0
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.62269634	-1.783191	0.0
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	0.5454438	1.5512888	0.0
GOBP_MEIOTIC_CELL_CYCLE	0.54774797	1.5407435	0.0
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	0.6284643	1.6109397	0.0
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	0.69471544	1.7470839	0.0
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	-0.5700434	-1.914116	0.0
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	0.7098266	1.5707296	0.0
GOBP_OVULATION_CYCLE_PROCESS	0.7216753	1.6689819	0.0
GOBP_CELLULAR_COMPONENT_MAINTENANCE	-0.61648434	-1.7389946	0.0
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	-0.5273131	-1.6921582	0.0
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	-0.77553785	-1.8360449	0.0
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	-0.55655724	-1.814514	0.0
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	0.82116735	1.6971724	0.0
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.52348804	-1.7762103	0.0
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	-0.48753282	-1.6609231	0.0
GOBP_PHAGOCYTOSIS_ENGULFMENT	-0.718582	-1.8928572	0.0
DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS	-0.6606201	-1.7842944	0.0
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	0.6917995	1.8469571	0.0
MANNO_MIDBRAIN_NEUROTYPES_HOPC	-0.59929276	-2.1342385	0.0
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.5217409	-1.6998465	0.0
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	-0.4772309	-1.5679168	0.0
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	0.5995335	1.728732	0.0
LAKE_ADULT_KIDNEY_C21_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_B	-0.53230566	-1.6464387	0.0
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	-0.6385395	-2.0280182	0.0
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	-0.58486813	-2.0954208	0.0
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	-0.4496942	-1.4815061	0.0
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	-0.54146487	-1.6741271	0.0
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	-0.42269078	-1.3993448	0.0
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	0.6995161	1.7263128	0.0
MANNO_MIDBRAIN_NEUROTYPES_HNPROG	0.5322322	1.5167077	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	0.5360575	1.5286438	0.0011547344
DESCARTES_FETAL_HEART_ERYTHROBLASTS	0.56139547	1.5540384	0.0011750881
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	0.5704474	1.5598694	0.0011947431
TRAVAGLINI_LUNG_BASAL_CELL	0.5540775	1.5408728	0.0011990408
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	0.5862876	1.5911946	0.0012239902
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	0.602676	1.5924004	0.0012239902
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	0.59762263	1.602108	0.0012330456
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	0.56975126	1.561289	0.001234568
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	0.6442032	1.6193031	0.001270648
HALLMARK_DNA_REPAIR	0.6535845	1.7205818	0.0012836971
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.61699045	1.5618495	0.0012936611
KEGG_CELL_CYCLE	0.65682614	1.6907325	0.0013192613
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	0.6967566	1.7024926	0.0013333333
GOBP_MITOTIC_SPINDLE_ASSEMBLY	0.7094967	1.687617	0.0013550136
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.63820875	1.6133595	0.0013736264
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.7714438	1.6056451	0.0013869626
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	0.7020848	1.6300011	0.0014144272
GOBP_SISTER_CHROMATID_COHESION	0.7837196	1.6215531	0.0014184397
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.7653318	1.6612189	0.0014409221
DESCARTES_MAIN_FETAL_STROMAL_CELLS	0.86200863	1.6181468	0.0014705883
GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	0.87669885	1.6130676	0.001510574
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	0.8065714	1.6424338	0.0015197569
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING	0.9047767	1.642172	0.0015243902
GOBP_NEUTROPHIL_EXTRAVASATION	0.92035705	1.6415443	0.001529052
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	0.92301553	1.5901475	0.001607717
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	0.53394675	1.5468968	0.0022271716
MANNO_MIDBRAIN_NEUROTYPES_HPROGM	0.4897335	1.4377507	0.002244669
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	0.51214176	1.4800072	0.0022497189
DESCARTES_MAIN_FETAL_ERYTHROBLASTS	0.5438168	1.4876827	0.0023837902
LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3	0.55868965	1.5391383	0.002406739
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.5769575	1.5288393	0.0024183798
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	0.5973096	1.564	0.002484472
GOBP_MALE_SEX_DIFFERENTIATION	0.6035061	1.6166991	0.002503129
GOBP_REGULATION_OF_NUCLEAR_DIVISION	0.5990134	1.5605125	0.0025510204
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	0.6699552	1.6089636	0.002570694
GOBP_RNA_MODIFICATION	0.5945291	1.5546216	0.0025839794
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	0.6615741	1.6142368	0.002610966
GOBP_TRNA_METABOLIC_PROCESS	0.59481066	1.5459471	0.0026385225
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	0.6302575	1.5674291	0.002642008
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	0.6461722	1.5742685	0.0026525198
DESCARTES_MAIN_FETAL_MYELOID_CELLS	0.6513354	1.561414	0.002670227
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	0.66017807	1.5814265	0.0026954177
GOBP_KERATINOCYTE_DIFFERENTIATION	0.6434396	1.6021026	0.0026990552
