source	score	norm	pval
BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS	0.5295678	1.7341008	0.0
BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS	0.74566257	2.1336167	0.0
AIZARANI_LIVER_C1_NK_NKT_CELLS_1	0.54114455	1.6296318	0.0
AIZARANI_LIVER_C20_LSECS_3	0.5922394	2.0004017	0.0
AIZARANI_LIVER_C21_STELLATE_CELLS_1	0.56744426	1.8456676	0.0
AIZARANI_LIVER_C23_KUPFFER_CELLS_3	0.5269369	1.7030112	0.0
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	0.55239934	1.7451692	0.0
AIZARANI_LIVER_C29_MVECS_2	0.5736599	1.9703181	0.0
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.60252255	1.9033593	0.0
AIZARANI_LIVER_C32_MVECS_3	0.63717324	1.9521836	0.0
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	-0.7239134	-1.7798227	0.0
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	-0.76236296	-1.7547516	0.0
DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	0.54086643	1.7079077	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C4_HIGH_GRADE_CHONDROSARCOMA_1	0.8453637	2.4236183	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_C5_CHON2	0.7235126	2.3284984	0.0
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	0.51564115	1.5974277	0.0
AIZARANI_LIVER_C11_HEPATOCYTES_1	0.5332811	1.7379053	0.0
GOBP_EMBRYO_IMPLANTATION	0.71926254	1.9027296	0.0
GOBP_PROTEIN_STABILIZATION	0.55145675	1.714574	0.0
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	0.66659236	1.7371494	0.0
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	0.67900884	1.8800342	0.0
GOBP_SYMBIONT_ENTRY_INTO_HOST	0.66887033	1.9619972	0.0
GOBP_SYNAPSE_ASSEMBLY	-0.6959491	-1.9500663	0.0
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.7733921	-1.9885865	0.0
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	0.7525842	1.8387449	0.0
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.9534094	-1.6162003	0.0
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	0.7097169	1.9192731	0.0
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION	0.69301605	2.0854206	0.0
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	0.60023934	1.7081076	0.0
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	0.68327075	1.8602551	0.0
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	-0.7055137	-1.9446876	0.0
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT	0.8921848	1.7218549	0.0
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	0.771782	1.7956084	0.0
GOBP_OSTEOBLAST_DIFFERENTIATION	0.55371106	1.7572904	0.0
GOBP_OSTEOCLAST_DIFFERENTIATION	0.5594867	1.6157812	0.0
GOBP_PYRUVATE_METABOLIC_PROCESS	0.65616655	1.9444872	0.0
GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.8513448	1.6913126	0.0
GOBP_ENDOCRINE_PROCESS	0.65361756	1.8577268	0.0
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	0.6500916	1.7838322	0.0
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	0.59578145	1.6448268	0.0
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	0.6027989	1.7214603	0.0
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	0.73193574	1.8225062	0.0
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	-0.8497548	-1.7895126	0.0
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	-0.7426532	-1.9531196	0.0
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	0.53556055	1.6844536	0.0
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	-0.84789366	-1.6717504	0.0
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.57493424	1.643963	0.0
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	-0.6453486	-1.7451378	0.0
GOBP_CELLULAR_RESPONSE_TO_METAL_ION	0.47482222	1.4804891	0.0
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	0.55696636	1.7529378	0.0
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	0.48555627	1.5389892	0.0
