source	score	norm	pval
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	-0.68966264	-1.7264904	0.0
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	0.6673639	1.6683908	0.0
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	-0.6160137	-1.6426989	0.0
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	-0.5523777	-1.6078007	0.0
JONES_OVARY_NK_CELL	-0.7057828	-1.9307833	0.0
JONES_OVARY_MACROPHAGE	-0.51164514	-1.6197851	0.0
GOBP_RESPONSE_TO_ETHANOL	-0.6628241	-1.841195	0.0
HU_FETAL_RETINA_RPE	-0.71145916	-2.2783563	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_PIGMENTED_CILIARY_BODY_CELLS	-0.58407944	-1.6092669	0.0
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	-0.70194435	-1.9246035	0.0
GOBP_RESPONSE_TO_ALCOHOL	-0.5309768	-1.6435843	0.0
GOBP_RENAL_TUBULE_DEVELOPMENT	-0.5560426	-1.5634127	0.0
GOBP_REGULATION_OF_WOUND_HEALING	-0.6710194	-1.8435969	0.0
GOBP_GASTRULATION	-0.49483222	-1.4384073	0.0
GOBP_GLUCOSE_METABOLIC_PROCESS	-0.64225143	-1.8419523	0.0
GOBP_MEMBRANE_RAFT_ORGANIZATION	-0.74796265	-1.6997635	0.0
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	-0.66360587	-1.9034595	0.0
GOBP_RESPONSE_TO_COPPER_ION	-0.81599146	-1.7989157	0.0
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	-0.85920465	-1.8210346	0.0
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	-0.6433422	-1.8013515	0.0
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	-0.8955697	-1.6427099	0.0
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	-0.5534229	-1.589674	0.0
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	-0.74559605	-1.9262991	0.0
TRAVAGLINI_LUNG_LYMPHATIC_CELL	-0.505572	-1.5744109	0.0
KEGG_ECM_RECEPTOR_INTERACTION	-0.7016474	-1.9120601	0.0
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.77252734	-1.9428287	0.0
GOBP_VESICLE_DOCKING	0.7655999	1.6281141	0.0
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	-0.61922926	-1.7539179	0.0
CUI_DEVELOPING_HEART_C8_MACROPHAGE	-0.52300984	-1.7173549	0.0
CUI_DEVELOPING_HEART_C7_MAST_CELL	-0.5437325	-1.6368517	0.0
TRAVAGLINI_LUNG_PERICYTE_CELL	-0.57836294	-1.6767173	0.0
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	0.76558053	1.9406292	0.0
TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL	-0.6142823	-1.628742	0.0
TRAVAGLINI_LUNG_MACROPHAGE_CELL	-0.5934513	-1.8527744	0.0
GAUTAM_EYE_IRIS_CILIARY_BODY_MEG3_HIGH_FIBROBLASTS	-0.6330542	-1.7397629	0.0
HE_LIM_SUN_FETAL_LUNG_C7_LATE_SCHWANN_CELL	-0.65692157	-1.8635509	0.0
HALLMARK_APOPTOSIS	-0.5423031	-1.596995	0.0
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	0.7391072	2.0061958	0.0
