source	score	norm	pval
DESCARTES_FETAL_CEREBELLUM_ASTROCYTES	-0.67613375	-1.8369505	0.0
ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	-0.76627815	-1.924491	0.0
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	-0.8313418	-1.6498139	0.0
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	-0.59217346	-1.6719675	0.0
MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS	-0.6171605	-1.7894197	0.0
HALLMARK_ADIPOGENESIS	-0.59623855	-1.6403664	0.0
VANGURP_PANCREATIC_BETA_CELL	-0.71583945	-1.9207524	0.0
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	-0.8391151	-2.294294	0.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.5986988	-1.6465089	0.0
HALLMARK_MTORC1_SIGNALING	-0.64233714	-1.8124281	0.0
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.6077759	-1.7229408	0.0
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.661736	-1.731374	0.0
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	-0.58034974	-1.6409612	0.0
TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL	-0.6199805	-1.6377738	0.0
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	0.71850944	2.2623029	0.0
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	-0.693162	-1.7161255	0.0
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	-0.7397171	-1.8691196	0.0
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	-0.5891074	-1.5618998	0.0
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	0.8998612	1.7891083	0.0
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	-0.6131197	-1.7803193	0.0
BUSSLINGER_DUODENAL_BCHE_CELLS	-0.75862724	-1.6490446	0.0
MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL	0.5238338	1.6145395	0.0
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	-0.81552243	-2.2842543	0.0
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	-0.62437856	-1.679688	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	-0.63622546	-1.7703936	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	-0.66554445	-1.9729006	0.0
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	-0.69143456	-2.0958724	0.0
RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS	-0.71247405	-2.040627	0.0
TRAVAGLINI_LUNG_CLUB_CELL	-0.7707943	-2.0846598	0.0
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	-0.6341182	-1.7760139	0.0
GOBP_ATP_BIOSYNTHETIC_PROCESS	-0.74888235	-1.8796614	0.0
GOBP_MYELOID_CELL_HOMEOSTASIS	-0.5798151	-1.5819368	0.0
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	-0.7324264	-1.6212888	0.0
BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS	-0.6978596	-1.7005236	0.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5701032	-1.6555746	0.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.71355236	-1.6506556	0.0
BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS	-0.6969313	-1.7881044	0.0
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	-0.77721137	-1.9467579	0.0
GOBP_ATP_METABOLIC_PROCESS	-0.6990719	-1.9683545	0.0
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.811621	1.867198	0.0
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL	-0.70787907	-2.1074176	0.0
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	0.6363551	2.096307	0.0
HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL	0.61616695	1.8877796	0.0
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	-0.5390783	-1.5864992	0.0
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	-0.84000725	-1.6923544	0.0
GOBP_MIRNA_TRANSCRIPTION	-0.68526185	-1.6871294	0.0
GOBP_MIRNA_METABOLIC_PROCESS	-0.67313623	-1.6899409	0.0
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	0.7244854	2.1929402	0.0
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	-0.5290696	-1.5419883	0.0
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	-0.6250059	-1.682262	0.0
GOBP_REGULATION_OF_LIPID_LOCALIZATION	-0.61539674	-1.7189891	0.0
GOBP_REGULATION_OF_LIPID_TRANSPORT	-0.6274704	-1.7039893	0.0
GOBP_GLUCOSE_METABOLIC_PROCESS	-0.60969526	-1.658264	0.0
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	-0.5731354	-1.6573155	0.0
GOBP_OXIDATIVE_PHOSPHORYLATION	-0.7607194	-2.0023842	0.0
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	-0.8175346	-2.3234339	0.0
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	-0.7435045	-2.1985383	0.0
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	-0.78667694	-2.3383584	0.0
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	-0.74979836	-2.0550532	0.0
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	-0.6184675	-1.7363545	0.0
LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES	-0.9215692	-1.6033067	0.0
LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3	-0.7507886	-2.0769644	0.0
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	-0.7497075	-2.0686808	0.0
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	0.60166854	1.6587534	0.0
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	-0.8033011	-1.6209354	0.0
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	-0.80946	-2.1077626	0.0
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	0.66934776	2.0191476	0.0
DESCARTES_FETAL_SPLEEN_AFP_ALB_POSITIVE_CELLS	-0.621078	-1.6982094	0.0
DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS	0.7008369	1.7937893	0.0
DESCARTES_FETAL_STOMACH_ENS_NEURONS	0.6454125	1.7363889	0.0
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS	-0.67839444	-1.7077498	0.0
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	-0.68233687	-1.7703747	0.0
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	-0.72432446	-1.8780528	0.0
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.75488263	1.9681014	0.0
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION	-0.9172764	-1.5926901	0.0
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	-0.68425584	-1.7170464	0.0
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	-0.77249616	-1.7352127	0.0
GOBP_ELECTRON_TRANSPORT_CHAIN	-0.7626728	-2.0018234	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRN	0.7097372	2.3666484	0.0
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	-0.58091754	-1.619581	0.0
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	0.80528444	2.4239514	0.0
HALLMARK_HYPOXIA	-0.6314738	-1.829419	0.0
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	-0.6487438	-1.750194	0.0
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.5630558	-1.5941114	0.0
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.64857244	-1.6237991	0.0
HAY_BONE_MARROW_NAIVE_T_CELL	-0.6203677	-1.8941631	0.0
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	0.74584836	2.1070309	0.0
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	-0.54861957	-1.554584	0.0
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	0.65206873	1.86744	0.0
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	0.7361739	1.7866693	0.0
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	0.86532736	1.8521428	0.0
CUI_DEVELOPING_HEART_C8_MACROPHAGE	-0.49817878	-1.4859418	0.0012771392
MANNO_MIDBRAIN_NEUROTYPES_HRGL1	-0.49356255	-1.5031493	0.0012787724
