source	score	norm	pval
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	-0.55231494	-1.6156564	0.0
KEGG_OXIDATIVE_PHOSPHORYLATION	0.7672655	1.9478818	0.0
KEGG_PARKINSONS_DISEASE	0.7528854	1.9221245	0.0
DESCARTES_FETAL_THYMUS_STROMAL_CELLS	-0.5075027	-1.5372301	0.0
DESCARTES_FETAL_THYMUS_THYMIC_EPITHELIAL_CELLS	-0.48801678	-1.5774226	0.0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	0.9050407	1.7462202	0.0
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	0.80404806	1.8715919	0.0
GOBP_OXIDATIVE_PHOSPHORYLATION	0.7502131	1.9647793	0.0
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	-0.47479004	-1.5454425	0.0
DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS	-0.5623362	-1.7480606	0.0
GOBP_MATURATION_OF_SSU_RRNA	0.8176913	1.8814465	0.0
GOBP_REGULATION_OF_HEART_CONTRACTION	-0.52402925	-1.6638863	0.0
GOBP_RIBOSOME_ASSEMBLY	0.81613463	1.8184414	0.0
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	-0.5899637	-1.8236482	0.0
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	-0.54047316	-1.5543214	0.0
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.77436227	1.9031429	0.0
GOBP_MAINTENANCE_OF_LOCATION	-0.5003031	-1.5593221	0.0
KEGG_RIBOSOME	0.92464656	2.391618	0.0
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	-0.57062817	-1.6724273	0.0
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.75118744	1.6445043	0.0
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	-0.65829325	-1.8377289	0.0
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	-0.8658317	-1.8268042	0.0
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	0.52687246	1.489438	0.001321004
HALLMARK_E2F_TARGETS	0.59547496	1.6384335	0.0013927576
TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL	0.55899316	1.5298883	0.0014025245
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.57843256	1.5475733	0.0014044944
GOBP_RNA_MODIFICATION	0.6620975	1.694918	0.0014556041
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	0.6354555	1.6665996	0.001457726
GOBP_DNA_TEMPLATED_DNA_REPLICATION	0.61266434	1.613343	0.0015267176
GOBP_MACROMOLECULE_METHYLATION	0.6835821	1.6248564	0.0015625
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY	0.76345074	1.7329471	0.0015698588
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.80676985	1.6587818	0.0015748031
TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL	0.87387073	1.6916913	0.0017182131
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	0.8918996	1.6917459	0.0017271157
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	0.8465179	1.5746114	0.001754386
GOBP_REGULATION_OF_ICOSANOID_SECRETION	0.8657334	1.616907	0.0017953322
GOBP_RIGHTING_REFLEX	0.93613106	1.6246547	0.0018248175
GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	-0.9386503	-1.5284013	0.002118644
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX	-0.86631775	-1.6701107	0.0021459227
TRAVAGLINI_LUNG_NATURAL_KILLER_T_CELL	-0.8290908	-1.7246318	0.0022075055
GOBP_DETECTION_OF_OTHER_ORGANISM	-0.8284528	-1.6809655	0.0022988506
GOBP_RESPONSE_TO_MUSCLE_STRETCH	-0.7776485	-1.6368968	0.0023094688
GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS	-0.83706784	-1.6731583	0.0023255814
GOBP_RENAL_FILTRATION	-0.74473596	-1.7155014	0.0023310024
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	-0.8199039	-1.6229299	0.002386635
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	-0.84193736	-1.6765507	0.0024038462
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	-0.8012173	-1.7411665	0.0024213076
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	-0.73705107	-1.650041	0.0024213076
GOBP_RELAXATION_OF_MUSCLE	-0.74929255	-1.704723	0.00243309
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	-0.80415934	-1.7112273	0.00243309
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	-0.7859065	-1.6880851	0.0024570024
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	-0.79863274	-1.7335664	0.0024630541
GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	-0.7174714	-1.6699705	0.0024937657
GOBP_PEPTIDE_METABOLIC_PROCESS	-0.63280994	-1.6042653	0.0025
GOBP_NEUROTRANSMITTER_UPTAKE	-0.67372215	-1.635118	0.0025252525
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	-0.62293726	-1.6185268	0.0025773195
