time,SYN3,MYT1L,CUX2,CA8,BCAS1,MYRFL,CEMIP2,MKI67,RYR3,GFAP,SERPINA3,SERPINE1,HILPDA
54.39619445800781,0.6357847298381718,0.2249799928621642,0.0140134459236914,0.0534751098352724,0.0019849875235278,0.0831586139852204,0.9421672206387918,0.0172969228488925,0.4538939911536871,0.7743107993051573,0.5167966745210261,17.363512003842676,1.166612227958548
54.40196228027344,0.635784729843832,0.2249799928632761,0.0140134459238391,0.0534751098355687,0.001984987523537,0.0831586139867476,0.942167220660874,0.01729692284901,0.4538939911540772,0.7743107993052749,0.5167966745217185,17.36351200426203,1.166612227985634
54.44512176513672,0.6357847298841087,0.2249799928711883,0.01401344592489,0.0534751098376775,0.0019849875236029,0.0831586139976142,0.942167220818005,0.0172969228498458,0.4538939911568564,0.7743107993061136,0.5167966745266452,17.363512007246037,1.1666122281783724
54.48525619506836,0.635784729918468,0.2249799928779384,0.0140134459257866,0.053475109839477,0.0019849875236595,0.0831586140068844,0.9421672209520509,0.017296922850559,0.4538939911592328,0.7743107993068334,0.5167966745308482,17.363512009791638,1.1666122283427938
54.503456115722656,0.6357847299331331,0.2249799928808196,0.0140134459261693,0.0534751098402452,0.0019849875236837,0.083158614010841,0.9421672210092634,0.0172969228508634,0.4538939911602487,0.7743107993071421,0.5167966745326421,17.363512010878136,1.1666122284129712
54.506046295166016,0.6357847299351755,0.224979992881221,0.0140134459262226,0.0534751098403522,0.001984987523687,0.0831586140113921,0.942167221017232,0.0172969228509058,0.4538939911603904,0.7743107993071852,0.5167966745328919,17.363512011029464,1.1666122284227454
54.519344329833984,0.6357847299454915,0.2249799928832477,0.0140134459264918,0.0534751098408926,0.0019849875237041,0.0831586140141753,0.9421672210574772,0.01729692285112,0.4538939911611057,0.7743107993074027,0.5167966745341538,17.36351201179374,1.1666122284721103
54.52066802978516,0.6357847299465029,0.2249799928834465,0.0140134459265182,0.0534751098409456,0.0019849875237058,0.0831586140144482,0.9421672210614233,0.017296922851141,0.453893991161176,0.7743107993074242,0.5167966745342776,17.363512011868675,1.1666122284769505
54.57548904418945,0.6357847299860473,0.2249799928912162,0.0140134459275502,0.0534751098430177,0.0019849875237714,0.0831586140251174,0.9421672212156974,0.017296922851962,0.4538939911639233,0.7743107993082623,0.5167966745391148,17.36351201479841,1.1666122286661835
54.630897521972656,0.6357847300217075,0.2249799928982234,0.0140134459284809,0.0534751098448869,0.0019849875238309,0.0831586140347386,0.9421672213548185,0.0172969228527025,0.4538939911664077,0.7743107993090236,0.516796674543477,17.36351201744037,1.166612228836829
54.704345703125,0.6357847300630945,0.2249799929063565,0.0140134459295611,0.0534751098470569,0.0019849875239004,0.0831586140459049,0.9421672215162812,0.0172969228535621,0.4538939911692999,0.7743107993099141,0.5167966745485397,17.363512020506604,1.1666122290348784
54.73645782470703,0.6357847300793044,0.2249799929095421,0.0140134459299842,0.0534751098479071,0.0019849875239278,0.0831586140502784,0.94216722157952,0.0172969228538989,0.4538939911704356,0.774310799310265,0.5167966745505227,17.363512021707532,1.166612229112447
54.77665328979492,0.6357847300981337,0.2249799929132428,0.0140134459304757,0.0534751098488948,0.0019849875239596,0.0831586140553586,0.9421672216529784,0.0172969228542901,0.4538939911717566,0.7743107993106745,0.5167966745528261,17.363512023102537,1.166612229202551
54.82000350952149,0.6357847301167601,0.2249799929169037,0.0140134459309619,0.0534751098498721,0.0019849875239913,0.0831586140603841,0.9421672217256452,0.0172969228546771,0.4538939911730658,0.774310799311081,0.5167966745551046,17.363512024482496,1.1666122292916832
54.83982849121094,0.6357847301247372,0.2249799929184716,0.0140134459311701,0.0534751098502907,0.0019849875240049,0.0831586140625363,0.942167221756766,0.0172969228548428,0.4538939911736273,0.7743107993112559,0.5167966745560805,17.363512025073486,1.1666122293298558
54.85294342041016,0.6357847301298373,0.224979992919474,0.0140134459313032,0.0534751098505583,0.0019849875240135,0.0831586140639124,0.9421672217766628,0.0172969228549488,0.4538939911739864,0.7743107993113678,0.5167966745567043,17.36351202545133,1.166612229354261
54.86627578735352,0.635784730134882,0.2249799929204656,0.0140134459314349,0.0534751098508231,0.0019849875240222,0.0831586140652734,0.9421672217963436,0.0172969228550537,0.4538939911743417,0.7743107993114785,0.5167966745573215,17.363512025825077,1.1666122293784011
54.88473510742188,0.6357847301416408,0.2249799929217941,0.0140134459316113,0.0534751098511778,0.0019849875240337,0.083158614067097,0.9421672218227116,0.0172969228551941,0.4538939911748184,0.7743107993116273,0.5167966745581483,17.363512026325807,1.1666122294107435
54.89108276367188,0.6357847301439059,0.2249799929222394,0.0140134459316705,0.0534751098512967,0.0019849875240376,0.0831586140677081,0.9421672218315488,0.0172969228552412,0.4538939911749778,0.774310799311677,0.5167966745584254,17.363512026493623,1.166612229421583
54.91860961914063,0.6357847301533917,0.224979992924104,0.0140134459319181,0.0534751098517946,0.0019849875240538,0.0831586140702674,0.9421672218685554,0.0172969228554383,0.4538939911756475,0.7743107993118863,0.5167966745595858,17.363512027196386,1.1666122294669747
54.93578720092773,0.635784730159043,0.2249799929252149,0.0140134459320656,0.0534751098520913,0.0019849875240635,0.0831586140717922,0.942167221890603,0.0172969228555558,0.4538939911760467,0.7743107993120114,0.5167966745602771,17.36351202761507,1.166612229494018
54.94722366333008,0.6357847301626957,0.2249799929259329,0.014013445932161,0.0534751098522831,0.0019849875240698,0.0831586140727777,0.9421672219048532,0.0172969228556317,0.4538939911763048,0.7743107993120921,0.516796674560724,17.363512027885683,1.166612229511497
