source	score	norm	pval
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	0.83445185	1.6244446	0.0045045046
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	-0.5106452	-1.4385419	0.0045045046
GOBP_ATP_BIOSYNTHETIC_PROCESS	-0.6120213	-1.6494441	0.0045454544
GOBP_COLLATERAL_SPROUTING	0.8118243	1.6066568	0.0045523522
FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2	-0.6695982	-1.89535	0.004608295
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	-0.57716614	-1.618348	0.0046296297
GOBP_N_GLYCAN_PROCESSING	0.92479146	1.6075727	0.0047318614
GOBP_DETOXIFICATION	-0.5582151	-1.6012888	0.004830918
DESCARTES_FETAL_EYE_BIPOLAR_CELLS	0.8741621	1.5790094	0.0049342103
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	-0.5325384	-1.5569947	0.004950495
GAUTAM_EYE_CHOROID_SCLERA_CHOROID_ENDOTHELIAL_CELLS	-0.5669982	-1.6191243	0.0049751243
GOBP_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	-0.94361997	-1.6165762	0.0051020407
TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL	-0.522992	-1.4778746	0.0051282053
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	-0.8411773	-1.6333463	0.0053619305
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	-0.88220066	-1.7583207	0.005449591
GOBP_REGULATION_OF_SENSORY_PERCEPTION	-0.8695813	-1.6387483	0.0054945056
KEGG_PROTEIN_EXPORT	-0.8565756	-1.6657863	0.0055555557
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	0.74258745	1.6333843	0.005594406
GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	0.74912405	1.5891405	0.0056577087
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT	-0.7619577	-1.623283	0.0056818184
GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	-0.75542104	-1.66681	0.0056980057
BUSSLINGER_GASTRIC_IMMATURE_PIT_CELLS	-0.5327982	-1.5650845	0.0058139535
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	-0.7651794	-1.669098	0.0058651026
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-0.716488	-1.6528854	0.005899705
FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1	-0.6180525	-1.9092991	0.005952381
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS	-0.80760086	-1.6969069	0.006006006
BUSSLINGER_GASTRIC_NECK_CELLS	-0.7587053	-1.6677138	0.006006006
GOBP_PROTEIN_REFOLDING	-0.7872228	-1.7189302	0.006024096
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	-0.4359239	-1.3498638	0.006060606
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	-0.6725316	-1.6902049	0.0062305294
GOBP_TIGHT_JUNCTION_ASSEMBLY	-0.6828005	-1.6634902	0.00625
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	0.8843945	1.5329586	0.0063191154
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	-0.4502014	-1.3601468	0.006329114
GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	0.85178506	1.5986665	0.0063593006
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	-0.45105302	-1.3866388	0.006369427
